,Dynamic_model_log_likelihood,Constant_model_log_likelihood,log_likelihood_ratio,Dynamic_time,Constant_time
gene_256,-209.6176050339992,-463.81809481218767,254.20048977818846,0:00:01.075522,0:00:01.075522
gene_257,-95.45231456406945,-296.7986170151217,201.34630245105222,0:00:00.839108,0:00:00.839108
gene_258,-179.91308356056555,-309.70091347509805,129.7878299145325,0:00:01.181268,0:00:01.181268
gene_259,-26.452615182885175,-35.36614174664581,8.913526563760634,0:00:00.718273,0:00:00.718273
gene_260,-98.02709869552744,-104.65139555405749,6.624296858530045,0:00:00.885873,0:00:00.885873
gene_261,-27.00724159444437,-34.085212588421705,7.077970993977335,0:00:00.705888,0:00:00.705888
gene_262,-67.77402147040772,-67.13766199146038,0.0,0:00:01.282669,0:00:01.282669
gene_263,-76.09899563473823,-272.24922203787895,196.15022640314072,0:00:00.773095,0:00:00.773095
gene_264,-195.72155348549552,-230.8849527803986,35.16339929490309,0:00:00.951577,0:00:00.951577
gene_265,-74.38610789455336,-412.3125443247515,337.9264364301981,0:00:00.821394,0:00:00.821394
gene_266,-659.1808062450444,-1936.9490476828228,1277.7682414377782,0:00:01.103437,0:00:01.103437
gene_267,-65.20076892048974,-235.2982798699817,170.09751094949198,0:00:00.856281,0:00:00.856281
gene_268,-413.05884634931294,-904.3636139521294,491.30476760281647,0:00:01.217074,0:00:01.217074
gene_269,-73.57852996053913,-143.2562590045395,69.67772904400036,0:00:00.793096,0:00:00.793096
gene_270,-250.99927468497128,-551.5487259187373,300.54945123376604,0:00:01.175882,0:00:01.175882
gene_271,-39.97360612628526,-260.59068551387116,220.6170793875859,0:00:00.804026,0:00:00.804026
gene_272,-279.8021990599707,-338.63206656471755,58.82986750474686,0:00:01.504205,0:00:01.504205
gene_273,-30.393730395530877,-137.07875627064428,106.6850258751134,0:00:00.770445,0:00:00.770445
gene_274,-163.98978742567812,-185.8438498525428,21.854062426864687,0:00:01.381634,0:00:01.381634
gene_275,-45.228885122700184,-109.70795267240439,64.47906754970421,0:00:00.768642,0:00:00.768642
gene_276,-136.1217239563054,-142.93247156724112,6.810747610935721,0:00:01.055009,0:00:01.055009
gene_277,-68.32034482980262,-157.3049363617201,88.98459153191749,0:00:00.786856,0:00:00.786856
gene_278,-262.629212754174,-307.87911673920246,45.24990398502848,0:00:00.872949,0:00:00.872949
gene_279,-57.00953259967981,-89.0144200382001,32.00488743852029,0:00:00.757876,0:00:00.757876
gene_280,-130.12392689489405,-130.39740148129835,0.2734745864042907,0:00:01.228146,0:00:01.228146
gene_281,-79.04699609818293,-336.4421136773192,257.39511757913624,0:00:00.835618,0:00:00.835618
