,Dynamic_model_log_likelihood,Constant_model_log_likelihood,log_likelihood_ratio,Dynamic_time,Constant_time
gene_262,61.32269039442599,60.946132596127555,0.3765577982984354,0:00:01.409071,0:00:01.409071
gene_263,-20.557036695166342,-22.420042490298762,1.8630057951324197,0:00:00.226074,0:00:00.226074
gene_264,49.104935092331445,49.104937577933555,0.0,0:00:01.421152,0:00:01.421152
gene_265,-17.41776214729935,-18.994659120410176,1.576896973110827,0:00:00.229825,0:00:00.229825
gene_266,50.939135321142906,50.93998949813166,0.0,0:00:01.421248,0:00:01.421248
gene_267,-6.239607749440644,-20.560377972853267,14.320770223412623,0:00:00.230083,0:00:00.230083
gene_268,54.57283778031266,54.57284246899621,0.0,0:00:01.436416,0:00:01.436416
gene_269,-20.913295964099056,-20.05607294688993,0.0,0:00:00.227010,0:00:00.227010
gene_270,51.44420351386281,51.43033074437453,0.013872769488280312,0:00:01.329261,0:00:01.329261
gene_271,-21.181294570625468,-20.252563921950667,0.0,0:00:00.223668,0:00:00.223668
gene_272,61.621474760386974,62.45525720931007,0.0,0:00:01.367043,0:00:01.367043
gene_273,-17.269958029661353,-18.402691967661347,1.1327339379999941,0:00:00.227490,0:00:00.227490
gene_274,63.43120574268267,63.93397099002192,0.0,0:00:01.316171,0:00:01.316171
gene_275,-19.261082211317877,-18.87682151939713,0.0,0:00:00.229409,0:00:00.229409
gene_276,50.69266356491253,50.692702401526745,0.0,0:00:01.421106,0:00:01.421106
gene_277,-21.01131839105005,-19.9308215089658,0.0,0:00:00.228867,0:00:00.228867
gene_278,59.36064358683167,59.36070698391765,0.0,0:00:01.416451,0:00:01.416451
gene_279,-16.560851106977054,-18.74489249407968,2.1840413871026243,0:00:00.224974,0:00:00.224974
gene_280,62.30154983297726,62.30172166900648,0.0,0:00:01.405083,0:00:01.405083
gene_281,-21.894586944177306,-21.302560343695042,0.0,0:00:00.228066,0:00:00.228066
gene_282,51.033448091377814,50.85954172968745,0.17390636169036355,0:00:01.351390,0:00:01.351390
gene_283,-18.662833571817032,-19.41441851072156,0.7515849389045286,0:00:00.229823,0:00:00.229823
gene_284,55.01926245781428,55.01927528536037,0.0,0:00:01.448399,0:00:01.448399
gene_285,-14.355675509368046,-14.993258437833642,0.637582928465596,0:00:00.230551,0:00:00.230551
gene_286,59.630546684289236,59.283707006511946,0.3468396777772895,0:00:01.342497,0:00:01.342497
gene_287,-21.09674190977144,-20.69948985532173,0.0,0:00:00.226737,0:00:00.226737
gene_288,54.25214887929992,53.41560044911707,0.8365484301828445,0:00:01.336327,0:00:01.336327
gene_289,-19.749988770145663,-18.3875400243995,0.0,0:00:00.224499,0:00:00.224499
gene_290,55.64087834030188,55.284357545888106,0.3565207944137754,0:00:01.327694,0:00:01.327694
gene_291,1.4525151494707806,-6.138730830993627,7.591245980464407,0:00:01.400948,0:00:01.400948
gene_292,60.19164576414381,60.03743856705617,0.15420719708763642,0:00:01.469699,0:00:01.469699
gene_293,-20.857849499190127,-20.68099630293788,0.0,0:00:00.229819,0:00:00.229819
gene_294,53.08912652686449,53.08913766174698,0.0,0:00:01.425656,0:00:01.425656
gene_295,-16.512908736566942,-17.80002788393452,1.2871191473675765,0:00:00.227759,0:00:00.227759
