"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SPBC6B1.12c",66.4124428392936,0.332997814504733,0.288088635288902,3.4116487341866,0.636796406554045,0.70539128533894
"SPBC3E7.01",925.18595329599,-0.13448590254386,0.105734032590215,26.440977583069,7.32719830863746e-05,0.000241423707536636
"SPBC3E7.02c",675.971020790422,0.456011633323523,0.467910566960675,58.2869838202479,2.7445664079833e-11,2.07075287271216e-10
"SPBC3E7.04c",66.7209256345224,-0.387413291903452,0.408657794535144,4.82843495246897,0.437175181439783,0.52273233137162
"SPNCRNA.1542",12.2023689193668,-0.460004152504187,0.724633093356023,2.24965974716798,0.813631355697467,0.855377580231128
"SPBC3E7.05c",792.837881306452,0.024003545169583,0.103645012553559,29.8313207456348,1.59199631595283e-05,5.81839966520846e-05
"SPBC3E7.06c",207.000403086305,-0.260526545236991,0.186858241521838,11.5301358887772,0.0418251690964915,0.0723586866036884
"SPBC3E7.09",398.999407610505,0.293697213220703,0.158192233217505,21.3819258003918,0.000685919528189897,0.0018573032759121
"SPNCRNA.1543",25.2791113307935,0.348990464982271,0.491027969914158,5.4744301118055,0.360757859512588,0.450197924006241
"SPBC3E7.10",955.538812634051,-0.00196095645407104,0.143860009940455,33.5965336216187,2.8644469812454e-06,1.17600754004341e-05
"SPBC3E7.11c",361.133361980214,0.0443354315916736,0.135489208825883,0.838872586594789,0.974487955484826,0.981019986986907
"SPBC3E7.13c",103.66530798068,0.136703379401048,0.354840952957389,20.7483328325408,0.000903700945146576,0.00238695325307018
"SPNCRNA.1544",46.1858839369151,0.279645716877615,0.356183211307394,25.6435378009828,0.000104621041945179,0.0003364754426703
"SPBC3E7.15c",1804.02236898663,0.11099265736457,0.126396623882446,38.6898237285178,2.74186689045948e-07,1.31552573392179e-06
"SPBC4F6.04",1601.91885291049,-0.0235386558800752,0.121220160732543,31.783936465985,6.55616992339217e-06,2.55212449459112e-05
"SPBC4F6.07c",697.677684628109,0.0398843763959217,0.145447739778645,114.245594106599,5.18580216553343e-23,1.04329938894127e-21
"SPBC4F6.09",885.245609276236,0.247650052354299,0.320095605506798,110.283382825984,3.569530569686e-22,6.8403645160333e-21
"SPBC4F6.10",287.507456831201,0.19063030338079,0.200472909099479,11.7499400915355,0.0383795679860245,0.0672605834609894
"SPBC4F6.12",183.068398427432,0.232759400906346,0.209071151389476,14.7876594594021,0.0113092329223848,0.0231918152696986
"SPBC4F6.16c",869.942815935967,-0.039730384120034,0.119536682055681,102.681838322769,1.43749719742161e-20,2.44298865814442e-19
"SPBC4F6.18c",8661.06794313286,-0.166702055228871,0.0969571588950561,47.2300532422747,5.09980782912254e-09,3.00223873842054e-08
"SPNCRNA.405",9.52153389638493,0.19885967576315,0.707888371610026,5.42349400608035,0.366407985697414,0.455884583074688
"SPBC18A7.02c",221.409114889856,-0.167336379484053,0.166186883969113,10.7209254160772,0.0572027408598683,0.0948479624507447
"SPBC336.01",303.806216035185,0.284447825479075,0.138892306655536,40.1849732129531,1.37043979327555e-07,6.8447797254242e-07
"SPBC336.02",542.603653574732,-0.0142908416311079,0.161873972744049,69.8769858407218,1.08701082462451e-13,1.04153054976634e-12
"SPBC336.03",248.69051090018,0.310098120837649,0.257980969143913,18.685178215238,0.00219963334939474,0.00535642238702536
"SPBC336.05c",25.5148231469069,-0.549391466100107,0.516361701555326,4.49622912862884,0.480388126276559,0.564063003544367
"SPBC336.06c",172.474389952552,-0.493896953807605,0.167635849172155,15.5253954687016,0.00833818666170614,0.0176088977963696
"SPBC336.08",96.1093271680775,0.0342109615866319,0.227657190448348,19.7675662525345,0.00138164744277807,0.00351148334728878
"SPBC336.09c",160.875849862014,-0.1753228613467,0.236980078815238,12.545513104779,0.0280312079121325,0.0512888224083674
"SPBC336.11",697.408330487382,-0.0725187067923002,0.130654420891387,14.1301124287204,0.0148037098591183,0.0293709241997499
"SPBC336.12c",446.680346502086,0.17254592278159,0.123754222699812,100.33644291214,4.48894561891287e-20,7.45234210975304e-19
"SPBC336.15",194.693918240115,0.278572133173956,0.257471329296161,19.1064030815585,0.00183635795018844,0.0045454962216623
"SPBC685.02",75.8646488890759,0.0978237091494614,0.259406184241721,38.5332347648998,2.94808762438665e-07,1.41027776876215e-06
"SPBC685.04c",168.330880210334,-0.377790962531106,0.220492623792418,4.45036759644853,0.486551421224376,0.570056073705918
"SPBC685.05",25.6903937151581,0.729424500666168,0.552476478081482,4.21796849249603,0.518479613336476,0.600168729687571
"SPBC685.06",8024.87557881076,-0.0562713360604497,0.14234244137928,35.346190909617,1.28327461231656e-06,5.56948081071259e-06
"SPBC685.07c",6794.77366224318,-0.107238084756868,0.132177350549319,20.7194903314169,0.000915091230361831,0.00241210578190886
"SPBC685.09",274.55998243231,-0.0732678130653356,0.203474948163376,8.34321461847449,0.138307318400455,0.201350014028435
"SPBC32F12.02",308.712240315163,-0.138838965520749,0.196290299873829,9.87136334980602,0.0789632478347207,0.124894600665351
