"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SPAC227.09",148.03638144379,-0.0582033784356583,0.3602318173858,3.56256633908487,0.613942412611469,1
"SPAC227.10",374.542855867318,-0.203662831627647,0.23520338818548,2.00123898808931,0.848973571798786,1
"SPAC227.11c",213.886462071824,-0.0798267733802299,0.22668265894037,2.86195519815493,0.72125810157258,1
"SPAC227.12",326.882494829366,-0.00835612017246522,0.223126253454675,8.53855035769777,0.128946902706062,1
"SPAC227.13c",561.957214789505,0.510797656278269,0.370460272302653,3.83060918395608,0.574052830367341,1
"SPSNORNA.02",0,NA,NA,NA,NA,NA
"SPSNORNA.03",0,NA,NA,NA,NA,NA
"SPSNORNA.04",0,NA,NA,NA,NA,NA
"SPSNORNA.06",0,NA,NA,NA,NA,NA
"SPAC227.16c",126.97061093259,0.173121968468184,0.268178002021343,7.35057500357357,0.195845644070005,1
"SPAC2F7.04",164.541957616431,-0.0810166303783212,0.309330060866138,9.27178469734844,0.0987024071427125,1
"SPNCRNA.552",0,NA,NA,NA,NA,NA
"SPNCRNA.660",11.5595767284036,0.282741561891945,0.884355766837517,2.08265729278128,0.837593684249702,1
"SPNCRNA.661",21.312864389638,0.322430246825223,0.657961416162629,16.5559397532734,0.00542371261387881,0.447125576461228
"SPAC2F7.13c",1630.72640819553,0.178282847516251,0.116208967293113,14.6457720146933,0.0119881396555199,0.564813179753154
"SPAC2F7.15",351.606796715072,-0.00852997603430411,0.191308717272242,4.25397815490248,0.513458427403133,1
"SPAC13A11.01c",744.785675780668,0.040847220054684,0.155581590128207,4.94709944985465,0.422370341237698,1
"SPAC13A11.03",1200.90815228257,-0.0121627781957963,0.645189119450846,0.568302548253428,0.989408488082049,1
"SPAC13A11.04c",336.460600187337,-0.208963794791855,0.20374552750279,6.72195103482488,0.242153910506389,1
"SPAC13A11.05",1598.42008999687,0.0178730648201214,0.107320131569792,0.723907613892948,0.981630847859688,1
"SPAC3H8.02",869.908527159611,-0.0368556370526969,0.19972984805123,1.46807474547444,0.916724315378539,1
"SPAC3H8.03",110.547422464456,-0.0673004139989197,0.293662430941106,1.33810345889367,0.930962455842556,1
"SPNCRNA.663",17.5879569179566,-0.569320081714678,0.613129909555013,12.7701422303356,0.0256306863067993,0.74044204886309
"SPAC3H8.04",503.358826689668,-0.0669035873855419,0.226029583737279,5.17539939767306,0.394851588622376,1
"SPNCRNA.156",1.04519326896111,-0.328863047124577,2.70180640160289,3.45595697761077,0.630062126292981,1
"SPAC3H8.08c",234.794066551837,0.00773326233566723,0.219379386730572,2.19636304279436,0.821361131116206,1
"SPNCRNA.667",20.7291771134899,0.090804071267648,0.615119684640748,4.71665519986115,0.451428793153523,1
"SPAC3H8.10",1068.75144083697,0.145306553427844,0.212703262990878,3.33713100368306,0.648161916863224,1
"SPAC1F3.01",686.965885367372,-0.0819958444910729,0.164745851422966,0.745195332720982,0.980396486934956,1
"SPAC1F3.02c",404.499590891968,-0.164979715127136,0.24650083864162,4.38873306755943,0.494907131080783,1
"SPAC1F3.03",308.284994947401,0.0414173808097945,0.277379657125697,3.23862899733058,0.663249849182371,1
"SPAC1F3.04c",324.153817452405,0.0285348195169672,0.277448907578806,1.09621639992815,0.954438033046435,1
"SPAC1F3.05",246.562530961919,-0.11446177560241,0.333646357910521,2.50635117233264,0.775538269639686,1
"SPAC1F3.06c",2294.30328802017,-0.150639353379001,0.210758565225785,2.18641885808745,0.822795242200768,1
"SPAC1D4.01",116.785951370044,-0.132358119650751,0.285440840851269,4.73271393865895,0.449362903609596,1
"SPAC1D4.02c",252.109941936962,-0.266418806207642,0.222317639592888,5.5255317855827,0.355154349874395,1
"SPAC1D4.03c",86.0222596392647,0.232544777347726,0.41031658711796,1.2537229666512,0.939620731034083,1
"SPNCRNA.670",27.9723041160074,0.17210302808937,0.533132172124487,4.4558308722001,0.485814777906825,1
"SPAC1D4.05c",238.138811688513,0.302834935329128,0.281254628787733,6.00132971681086,0.306089552693007,1
"SPAC1D4.07c",8.56033970895672,0.903195946299978,0.974203135781436,9.31297398754575,0.097213210786287,1
"SPAC1D4.10",470.410003257732,-0.230811365172599,0.173981756392382,4.91415957403797,0.426445938589028,1
"SPNCRNA.671",55.366755966065,-0.25153411244232,0.364151740553402,6.16871177495648,0.290147017714524,1
"SPNCRNA.79",0,NA,NA,NA,NA,NA
"SPAC1D4.12",472.595464747843,0.0252832813967748,0.151337490043586,4.9005683881025,0.428135204198518,1
"SPAC1D4.14",1311.32992891565,-0.0470427355774035,0.101088176050175,0.93048988756226,0.967975174610621,1
"SPAC22F3.13",369.469400817194,-0.0836795079664905,0.257222457138956,2.97196076701397,0.704308839214548,1
"SPNCRNA.675",19.9375658798021,0.136333717652727,0.734246219596084,3.64170167414596,0.602063046028911,1
"SPNCRNA.158",0.877412527792082,3.5853227011309,3.79118555507852,1.60272664730545,0.900919415181187,1
"SPAC22F3.11c",89.1383658260327,-0.450453563815082,0.463093440558502,2.73543759218393,0.740693308061285,1
"SPAC22F3.10c",1442.38189198223,-0.111482877938962,0.140278017172835,2.46563486325721,0.781661401117983,1
