,Shared_log_likelihood,model_1_log_likelihood,model_2_log_likelihood,log_likelihood_ratio
SPBC25D12.03c,10.617171587304886,-14.911207496361653,-4.934315360188523,-30.46269444385507
SPBC25D12.04,25.02642866988306,6.543691040566102,6.999303841244456,-11.483433788072505
SPBC25D12.06,18.274926536696423,-0.3991963781806547,9.967229806702939,-8.706893108174134
SPBC13G1.14c,9.124281449514603,-0.9711479195432524,7.040417324530623,-3.055012044527235
SPNCRNA.1633,-21.92456104226294,-11.374897479422932,-17.157844961876613,-6.608181399036607
SPBC13G1.04c,-5.9078322428766725,-8.5748414865119,-2.6782907441385184,-5.345299987773746
SPBC13G1.05,-6.594726181942312,-15.389158611886172,-10.504552380649804,-19.29898481059366
SPNCRNA.1634,-38.96872519975671,-24.76630695915965,-20.890738615748337,-6.688320375151278
SPBC13G1.06c,-14.154679129314324,-6.8208486542809785,-5.989879162243207,1.3439513127901392
SPBC13G1.07,-2.74429309889446,-5.061398097645012,4.380969022383328,2.063864023632778
SPBC13G1.08c,9.664499436313939,-6.624652510695062,-4.871623998148866,-21.160775945157866
SPBC13G1.15c,-29.582022847757248,-19.685642186665557,-10.782065975903137,-0.8856853148114467
SPBC13G1.16,-44.03801746820573,-23.32019620335795,-22.343557012622018,-1.6257357477742358
SPNCRNA.543,215.59740289265088,107.79869598508768,107.79869598508768,-1.0922475524921538e-05
SPBC13G1.12,4.0868741748244375,-1.6944784547339609,3.770241584681656,-2.011111044876742
SPNCRNA.1636,-26.156097423478894,-14.402266351952354,-13.528761385552794,-1.7749303140262531
SPBC31F10.03,0.3627005284891069,31.25304640930076,-2.3746257973778846,28.51572008343377
SPBC31F10.04c,3.21393112183221,7.933535171704985,-4.08862208056064,0.6309819693121348
SPBC31F10.06c,1.807836730519796,3.69806291499344,-2.2554271772934733,-0.3652009928198297
SPBC31F10.07,-13.864098376683097,-19.47660854192761,21.880940483085322,16.26843031784081
SPBC31F10.08,-41.57299712657161,-21.435839787533762,-21.328141412212595,-1.1909840731747463
SPBC31F10.10c,-5.577000587679856,-6.651480671062353,-2.3522434546105297,-3.426723537993027
SPNCRNA.1637,-48.680374064612685,-24.912424222762517,-25.84785433143047,-2.0799044895803007
SPBC31F10.11c,16.192297788662728,6.8768643311208715,-1.309334122278763,-10.624767579820618
SPBC31F10.13c,24.35280474461317,6.8742409837310525,7.574232143961281,-9.904331616920832
SPBC31F10.14c,-2.14668719865216,-4.5947916214699625,5.575178483434549,3.1270740606167458
SPBC31F10.15c,16.93146627964213,1.5768391512659967,3.684541103771284,-11.67008602460485
SPBC31F10.16,17.991002492372576,4.002194862470645,3.6308475762472088,-10.357960053654724
SPNCRNA.1640,-35.73710333147115,-24.094009417599697,-8.902976218780443,2.7401176950910013
SPBC21C3.02c,3.2429036580079256,2.7409588746255804,5.456946472389268,4.955001689006924
SPBC21C3.05,11.254079245393354,1.2612826015109917,7.355295092296213,-2.6375015515861517
SPBC21C3.06,10.97969212042952,4.395531304772334,1.35992106438896,-5.224239751268224
SPBC21C3.07c,-8.695232306568231,-7.087522476782508,-4.841692829867714,-3.233983000081992
SPBC21C3.08c,10.444069787883123,2.1603843126684867,2.8151223639311422,-5.468563111283494
SPBC21C3.11,-6.0043977045905725,-8.24772401129194,-11.194663219932199,-13.437989526633565
SPBC21C3.14c,10.099716480551207,-0.3022848079891034,10.413156730316453,0.011155441776139694
SPNCRNA.1644,6.613003661003084,-1.1656053520106973,-3.0648116354118784,-10.84342064842566
SPBC21C3.19,-20.55504859740868,-16.480808018333207,-18.335963694149694,-14.26172311507422
SPBC21C3.20c,-17.53940141308098,-18.225402743767226,-16.649823897943786,-17.33582522863003
SPBC23E6.06c,14.422250282116153,3.8306236946583714,0.4026089131415596,-10.189017674316222
SPBC23E6.08,-6.2533416752577065,-7.673441651226412,-0.4410196107409767,-1.8611195867096804
SPBC211.02c,9.72412149447063,2.8848103017797264,1.56269467241723,-5.276616520273674
SPBC211.03c,15.646177542327704,4.910746289657221,6.0728536196597735,-4.6625776330107085
SPBC211.07c,-11.940235864874566,-11.617495665177975,-10.257456405054944,-9.934716205358347
SPBC211.08c,14.202996497660875,2.996209935814875,6.591853848383777,-4.614932713462223
SPBC1604.21c,35.064927378409514,1.8266850650257496,2.7197568980889315,-30.518485415294837
SPBC1604.20c,-2.554288414921963,-11.497998426415851,-11.98865653193401,-20.9323665434279
SPBC1604.15,4.465677212159051,0.2496828805091269,3.3694729432002366,-0.8465213884496876
SPBC1604.16c,-7.810598514197117,-5.4493784469209245,-9.094524330234954,-6.733304262958762
SPBC1604.14c,-10.894281957030122,-3.3050800264761517,-1.230281609198734,6.358920321355238
SPBC1604.13c,8.956457530846201,3.0516534357513905,1.2196442472113844,-4.685159847883426
SPNCRNA.1647,-50.65553032339098,-25.359715572765058,-27.531254041003514,-2.235439290377599
SPBC1604.07,33.68439659840918,6.634961205919765,7.672654893696666,-19.376780498792748
SPNCRNA.1648,-15.922448577158233,-8.336576657766706,-10.876048687797368,-3.2901767684058387
SPBC1604.02c,22.02745791957568,9.794237670842604,6.512402407350649,-5.720817841382427
SPBC1604.01,-16.838171920815526,-14.837833077425875,-8.58096766025058,-6.5806288168609335
SPNCRNA.1649,-48.16797442466487,-26.706044367328442,-22.736557846906248,-1.2746277895698128
SPNCRNA.20,215.59740289265088,107.79869598508768,107.79869598508768,-1.0922475524921538e-05
SPRRNA.36,-8.074618632044897,-7.845448675539266,-4.928727718912104,-4.6995577624064735
SPBTRNAASP.04,-23.576228665551163,-8.041808628076343,-17.676052731056316,-2.141632693581503
SPBC26H8.01,22.904066288566078,5.870519049137747,12.944914080527301,-4.088633158901029
SPBC26H8.02c,5.270912398734957,0.811171146467828,1.9799794266655617,-2.4797618256015674
SPNCRNA.1650,-22.927088456279797,-13.226884810714324,-13.039644780549507,-3.3394411349840385
SPSNORNA.28,215.59740289265088,107.79869598508768,107.79869598508768,-1.0922475524921538e-05
SPBC26H8.04c,4.385757814572912,0.7233100327443438,-0.0649101806012311,-3.7273579624298
SPBC26H8.05c,4.153384987511302,-8.032377138224103,0.7206823960523288,-11.465079729683074
SPNCRNA.431,-48.44209342311662,-27.482274355633454,-24.4215409631688,-3.461721895685635
SPBC26H8.13c,-4.816312485700834,-10.721375713572415,-7.601936395422211,-13.506999623293796
SPNCRNA.89,-15.821170963393818,-7.23315789317644,-7.341996059312841,1.246017010904538
SPBC26H8.14c,-2.3409424674952817,-7.972432967181663,-4.067689105056733,-9.699179604743117
SPNCRNA.1651,-11.931747795466393,-7.175220927608264,29.094124795031053,33.85065166288918
SPBC26H8.07c,26.219827583943648,17.33292048336299,6.28064078165368,-2.6062663189269837
SPBC26H8.09c,8.6572167383003,3.1970473135330018,-5.123347790782333,-10.583517215549632
SPBC26H8.11c,-11.93865144586293,-7.322243236779117,-12.465371506887267,-7.848963297803451
SPBC26H8.12,5.0870943714565655,-4.635127488809238,3.5971518377034433,-6.125070022562362
SPNCRNA.111,-9.326337712964524,-10.106013399190108,-5.957635025752128,-6.737310711977713
SPBC3B9.02c,-1.5238541411969493,-9.630141458867264,-11.932343164383466,-20.038630482053787
SPBC3B9.03,12.523797858522663,1.8077895236270152,0.5329126109016507,-10.183095723993997
SPBC3B9.04,-6.099649511090155,-4.236314594787629,-8.279273826563095,-6.415938910260568
SPBC3B9.06c,-5.115256987929037,-12.773750927074909,-6.512652685182657,-14.171146624328527
SPBC3B9.07c,-6.246663715277961,-6.2479558044414105,-5.667387893529637,-5.668679982693084
SPNCRNA.1655,-21.222775030257726,-15.192766906988142,-6.875367482957853,-0.8453593596882705
SPBC3B9.08c,1.3921616685748717,-2.9646615952543804,-0.4211099249603691,-4.777933188789621
SPBC3B9.11c,5.153249605105807,-0.948159602486303,3.1311521748990567,-2.9702570326930515
SPBC3B9.12,-8.470758801097958,-6.4829817571912045,-7.135326790280228,-5.147549746373475
SPBC3B9.14c,9.306615386602573,-1.8178895687220589,6.397630165725674,-4.726874789598959
SPBC3B9.15c,22.27247775899359,9.207851100255262,14.69109742456087,1.6264707658225426
SPNCRNA.1656,-48.62021068732214,-30.97422160740082,-16.04737774349046,1.5986113364308565
SPBC3B9.16c,7.485270612819222,-1.3406834115742647,3.9343817781669657,-4.891572246226519
SPBC3B9.17,-3.037720937981604,-7.116285470755592,-8.36010094914704,-12.438665481921026
SPBC3B9.19,3.725096547990482,0.7963564617180552,-0.09885111721141726,-3.0275912034838437
SPBC215.03c,-5.268126479050949,-11.107944564017249,-3.6975660863044126,-9.537384171270713
SPBC215.04,-12.431111511153887,-13.360082867798626,-12.842239058194926,-13.771210414839663
SPNCRNA.435,-35.565467697680404,-20.0179711145362,-16.438012508859728,-0.8905159257155262
SPNCRNA.1657,-47.41148753954635,-26.02430434338909,-25.238938917798748,-3.851755721641503
SPBC215.05,3.805242787889085,-6.317826624088205,-8.208106136575985,-18.33117554855328
SPBC215.07c,1.8369396193123892,-1.3364921105561078,4.188577753009231,1.0151460231407334
SPBC215.08c,-12.872060586046205,-7.511676871620565,-5.0413667638115784,0.3190169506140599
SPNCRNA.1659,-33.35064212757938,-19.41318196942337,-13.241866629454243,0.6955935287017638
SPBC215.09c,14.946240428443927,9.739316102666153,2.22076833360406,-2.986155992173717
SPBC215.10,21.05177162322007,4.264144168490255,13.640943969946845,-3.1466834847829723
SPBC215.11c,-12.373070181079967,-16.987957132420927,-2.432028520137198,-7.046915471478157
SPBC215.12,16.89502446475896,5.5210491438921885,6.358230522410505,-5.015744798456268
SPNCRNA.437,-48.765770664979065,-26.46339936999239,-24.214092422764,-1.9117211277773123
SPBC1347.01c,-45.37107960399405,-27.092890232710765,-15.906672959118302,2.3715164121649788
SPBC1347.03,-24.22734653865212,-12.916883974269956,-12.221615051996348,-0.9111524876141851
SPBC1347.05c,26.840186184888125,9.886453537643144,9.98087489227042,-6.972857754974562
SPNCRNA.105,-39.33575873373688,-19.84736624610949,-20.984439507955425,-1.4960470203280352
SPBC1347.07,12.667455099758591,5.759991668318166,2.1759710110926638,-4.731492420347763
SPBC1347.08c,-1.3058289225771065,-6.174637380224277,2.553355355057949,-2.3154531025892204
SPBC1347.09,-6.8315545130584345,-8.905543937848877,-13.709614578950212,-15.78360400374065
SPNCRNA.1665,-15.975698858409359,-7.399382451528304,-11.602563398748911,-3.0262469918678536
SPBC1347.11,-14.371100731014039,-18.091532438235426,-15.287102216946526,-19.007533924167923
SPBC1347.13c,-11.380955450091689,-16.81747449479715,-8.892509299602445,-14.329028344307904
SPBC56F2.12,-7.617294063271983,-6.781740813559638,-2.7745581707529934,-1.9390049210406453
SPNCRNA.1666,-38.530349028916774,-21.631050796835986,-12.376959677638677,4.522338554442109
SPBC56F2.11,16.68066091606447,0.13855681322593227,-0.3068199377501202,-16.848924040588656
SPBC56F2.10c,-7.799991222835437,-9.549659866331275,0.05368016627159733,-1.6959884772242404
SPBC56F2.09c,-10.861008367903018,-2.232435568794912,-6.890297484279382,1.7382753148287229
SPBC56F2.08c,-0.7830814196135236,-6.563294811094438,1.0053511941051492,-4.7748621973757635
SPNCRNA.1668,-25.360254391146857,-16.367379955201315,-14.758605644578886,-5.765731208633344
SPNCRNA.1671,-12.016968539716986,-1.3566375326500122,-13.730712605281589,-3.0703815982146168
SPBC56F2.03,-37.606265549982204,-18.92782154173578,-19.639094132986873,-0.9606501247404536
SPNCRNA.1672,-44.32008475862999,-25.654445958142837,-18.54255008083236,0.1230887196547954
SPNCRNA.1674,-37.939944935262794,-19.214770954064267,-19.857026884587523,-1.1318529033889888
SPBC1861.04c,11.806653074995431,2.7984616942300637,4.709583515995757,-4.298607864769611
SPBC1861.05,-0.2981465316610823,6.352847295138839,-9.327889633105961,-2.6768958063060393
SPNCRNA.1675,-43.776115509195215,-25.880444307730265,-18.627029895444,-0.7313586939790541
SPBC1861.06c,-50.35650011013852,-27.682946929278184,-22.70435594351591,-0.030802762655575574
SPBC1861.08c,-1.243212565575334,-4.479804215521035,-0.6248191524337088,-3.86141080237941
SPBC14F5.01,-5.132034812452191,3.0375483917464585,-2.8574669843687523,5.312116219829897
SPBC14F5.02,5.090925847820267,-0.8363826984052771,2.2778581977939685,-3.6494503484315755
SPBC14F5.03c,4.955783937971262,-8.357052826498183,-4.833987375490897,-18.14682413996034
SPBC14F5.04c,13.015048718650045,3.665210779408362,2.495572089065412,-6.854265850176269
SPBC14F5.06,-3.87863929225049,-4.437844192853476,-2.473702527991893,-3.0329074285948785
SPBC14F5.08,2.456976139745628,2.300038803757033,-7.777836646508838,-7.934773982497433
SPBC14F5.09c,21.034393419001287,2.130690415079801,1.2304834178237023,-17.673219586097783
SPBC14F5.10c,-12.681471000044873,-12.572085865085707,-15.357794985160535,-15.248409850201368
SPBC14F5.12c,4.311491053591658,1.8583548073936065,-2.2322380958255468,-4.6853743420236
SPBC14F5.13c,22.916593958014413,-0.1486239324217422,0.6968220067617246,-22.368395883674435
SPBC3F6.01c,-2.2735620055464665,-2.7330247639825664,0.04219714352756654,-0.4172656149085334
SPBC3F6.02c,20.93917578691692,6.35846541015939,7.277044783934772,-7.303665592822758
SPBC3F6.03,10.10962136264397,8.278081499546749,6.5515346955270966,4.719994832429876
SPBC3F6.05,33.950427834688924,18.04030832036593,9.065564547820578,-6.844554966502408
SPBC342.02,24.760052246307534,8.538421021959527,8.263392379240493,-7.958238845107516
SPNCRNA.576,-40.158742885950225,-23.85930928902421,-12.89104858990016,3.408385007025849
SPBC342.04,14.853698559613216,2.4593088711464617,3.96269502430334,-8.431694664163413
SPBC342.06c,-4.8087645736955045,-3.3915619672876893,-2.4935898286525284,-1.076387222244712
SPNCRNA.1680,-45.1570760581684,-27.46969637118184,-15.507307047642856,2.180072639343706
SPBC16G5.04,13.47647514482069,2.4239499358787846,7.320495552485673,-3.7320296564562314
SPBC16G5.05c,75.33937197425196,-2.9251059596146765,4.679367671620902,-73.58511026224572
SPBC16G5.06,3.1925076638721346,0.6581908819490359,-0.4384397168966956,-2.9727564988197948
SPNCRNA.1681,-48.42403930495418,-24.571680331504542,-23.61316241298045,0.23919656046918905
SPBC16G5.11c,10.685649280532305,2.2160779187321644,2.5967564855972607,-5.872814876202877
SPBC16G5.12c,-1.9508008749915435,-0.6801298342843367,-0.2763888834990311,0.9942821572081756
SPNCRNA.1683,-37.442671911176355,-23.64009434901595,-13.069097255360123,0.7334803068002884
SPBC16G5.13,9.87818505658118,2.1610771699488147,2.9821963822232824,-4.734911504409084
SPBC16G5.14c,-8.411067906831803,-7.847014928946941,-6.612208558491982,-6.048155580607118
SPBC16G5.15c,-2.1154462980104114,-4.280962540910732,-3.1974888185678374,-5.363005061468159
SPNCRNA.439,-39.625839265354266,-19.09011829039153,-21.7094617357219,-1.1737407607591663
SPBC16G5.16,-3.2580247499381367,-15.309989507706065,2.5197615341847204,-9.532203223583208
SPBC16G5.17,-1.0340664763410032,-8.65193170887958,-7.018857401322901,-14.636722633861478
SPBC16G5.18,22.38887558837093,5.6194387908679735,12.00548044223093,-4.763956355272025
SPBC16G5.19,-32.899581549314014,-20.43424582310815,-12.46841714824969,-0.003081422043827331
SPNCRNA.577,-42.77764539199417,-22.303232898063715,-20.460850644278064,0.013561849652383271
SPBC1652.02,14.697989257381588,1.4401150681306591,7.176029876766273,-6.081844312484655
SPBC16A3.19,-6.117700516084987,-5.535599944682215,-11.245793100369646,-10.663692528966873
SPNCRNA.114,36.332454431692476,107.79869598508768,11.92790259080672,83.39414414420192
SPNCRNA.1684,-12.427016530187302,-11.679810695845596,-7.157117502719963,-6.409911668378258
SPNCRNA.440,31.946562275536138,9.734956512755724,107.79869598508768,85.58709022230727
SPBC16A3.17c,-6.515957460184289,-5.932125455380992,-9.592156736307617,-9.008324731504317
SPBC16A3.16,-4.798996645395533,2.669122816975573,-8.443347548173598,-0.9752280858024918
SPBC16A3.15c,18.901882417679477,7.581899014752494,6.862611059565675,-4.457372343361302
SPBC16A3.14,6.049961085185842,-0.846759877244132,2.6671516810484235,-4.229569281381551
SPNCRNA.1685,-5.200302449818956,0.2919542177501917,-1.8532224038493508,3.6390342637197968
SPBC16A3.12c,11.927814372804926,4.957856554834713,40.582101006907784,33.612143188937566
SPNCRNA.1686,-35.28636581805055,-22.831651652292074,-12.545232137187954,-0.09051797142947747
SPBC16A3.07c,2.6089410677350884,-3.831761400983922,2.866936050973188,-3.5737664177458233
SPBC16A3.02c,-3.3128088458078015,-11.874281785000672,-9.565937261682066,-18.127410200874934
SPBC16A3.01,11.208670278132507,0.2885877368256509,5.165166853516958,-5.7549156877899
SPBC543.03c,17.066419237183627,4.505295353364602,4.800040039631599,-7.761083844187421
SPBC543.04,-9.684455096504266,-4.7289703766037805,-11.294916746102828,-6.339432026202343
SPBC543.05c,11.280165365171314,1.4807638901655549,4.911892680439678,-4.887508794566081
SPBC543.08,0.11171254530336228,-2.9226489550153048,-7.3287883369611855,-10.36314983727985
SPBC543.10,2.8780665741574865,-6.307012536058969,-6.4094852208684365,-15.594564331084893
SPBC16C6.01c,-13.795419060061604,-15.929002139079216,-12.312867428183855,-14.446450507201467
SPBC16C6.14,-8.907376297038041,-5.823913453997946,-6.610502343693455,-3.5270395006533586
SPBC16C6.04,-18.41465984606464,-13.178889340983462,-11.922299837901834,-6.686529332820655
SPNCRNA.1687,-18.501863198414558,-10.178064752885971,-16.098314239892595,-7.774515794364003
SPBC16C6.07c,15.710268236509284,0.26188260993345835,2.2669977163232358,-13.181387910252592
SPBC16C6.13c,27.11723509949195,10.726277943088263,9.939828655380516,-6.451128501023169
SPBC244.01c,-10.420671002915595,-10.420137001294586,-7.483816918649848,-7.483282917028839
SPBC1539.01c,11.391810568290909,37.35065740051472,2.772376769963284,28.7312236021871
SPBC1539.02,5.13915015707552,-4.149636790016935,-1.2650656785492842,-10.553852625641738
SPNCRNA.1688,-36.01587108873458,-27.13040751808073,-16.62835170515486,-7.742888134501007
SPNCRNA.442,-24.07237514922271,-14.128860843228734,-10.20035743347742,-0.2568431274834424
SPBC1539.05,-1.531810955198793,-10.832003875392807,-6.132975723102612,-15.433168643296625
SPBC1539.07c,7.127187108469628,-2.4636373897672503,2.452767578152514,-7.138056920084362
SPBC1289.01c,14.243449253401167,3.670080478801737,5.309279951569582,-5.264088823029848
SPBC1289.03c,3.2033758645098867,0.09607913295675984,0.6149861897781683,-2.492310541774959
SPBC1289.04c,-1.9126353232506688,-2.2170417806953044,-1.5830563874460781,-1.8874628448907127
SPBC1289.06c,8.476321830868834,-1.7059187310284791,2.6297587993740517,-7.552481762523262
SPBC1289.11,4.929095083080327,3.3452945166171446,-2.744667321554904,-4.3284678880180865
SPBC1289.12,-9.862794398126743,-9.283187473918602,-4.144919835567514,-3.5653129113593707
SPBC1289.13c,8.133115292425344,1.9813121984922653,0.2770507793830781,-5.87475231455
SPBC1289.14,-30.480293228413768,-22.780670665001914,-19.922092708791034,-12.222470145379171
SPBC1289.17,-33.67633811481376,-18.936210158836925,-16.890866317838725,-2.1507383618618903
SPNCRNA.1690,-10.81545971467699,-14.493794085671368,-0.019341436146788737,-3.697675807141167
SPNCRNA.1691,-48.620232191916145,-28.3185798676159,-18.749219458726657,1.5524328655735855
SPBC8E4.05c,-33.36823566735176,-19.656981814523878,-17.86610904294126,-4.1548551901133735
SPBC8E4.03,-11.582492720092896,-7.72526525601468,-6.151360483701005,-2.294133019622791
SPNCRNA.444,-14.761902906788508,-5.1273186191174664,-9.181767530794897,0.4528167568761425
SPBP4G3.02,-3.0871350108770343,-7.167640479563938,-4.849336499053333,-8.929841967740238
SPNCRNA.446,7.202573778335356,107.79869598508768,-2.637037410079685,97.95908479667266
SPBP4G3.03,-46.54736731136775,-13.827821934918836,-23.165822418441,9.553722958007917
SPNCRNA.1695,-53.38240236072738,-28.460989384879657,-28.099386789677872,-3.1779738138301497
SPBPB2B2.01,-27.022528322740776,-18.727162928947674,-14.490285797331007,-6.194920403537901
SPBPB2B2.02,-27.833872663926872,-21.20343064530859,-17.922013977847648,-11.291571959229367
SPNCRNA.1696,-40.9185022508538,-22.628304367879966,-27.535405886912752,-9.24520800393892
SPNCRNA.532,215.59740289265088,107.79869598508768,107.79869598508768,-1.0922475524921538e-05
SPBPB2B2.05,-45.097489099315865,-27.596216368145903,-19.19098761040319,-1.6897148792332215
SPBPB2B2.08,-38.22303714716739,-19.862238687244886,-19.56439454365725,-1.2035960837347517
SPBPB2B2.10c,-42.12103749800094,-27.822227029400832,-8.111689386867209,6.187121081732898
SPBPB2B2.11,-25.474023226574484,-14.787585993860107,-13.913311134561406,-3.2268739018470285
SPBPB2B2.13,-4.795211752838206,-6.057509611269153,-2.0278010476828463,-3.2900989061137937
SPNCRNA.1697,-41.4164167453564,-22.82274510365389,-16.882820176067124,1.710851465635386
SPBPB2B2.14c,-17.95950087838085,-6.706459414625691,-11.534639481562285,-0.2815980178071271
SPBPB2B2.15,0.167142980270647,-0.1829401874708481,0.9095635626883016,0.5594803949468066
SPNCRNA.448,6.700838545953928,-3.2155754433821184,-0.7655181157209299,-10.681932105056976
SPBPB2B2.19c,-34.72705328970542,-20.232306556057306,-16.30952613312926,-1.8147793994811463
SPBCPT2R1.02,-28.58539424710805,-17.699060450057825,-8.374463083799352,2.511870713250872
SPBCPT2R1.04c,-39.3296935032115,-20.57216226271218,-10.354726775618314,8.402804464881008
SPBC1348.01,-39.22491672905678,-21.569554889924607,-19.24691896134182,-1.5915571222096505
SPBC1348.02,-19.246149208455304,-14.792368432660682,-11.909630589238569,-7.455849813443952
SPBC1348.05,-16.102571324391576,-13.074415644778894,5.681682151477804,8.709837831090491
SPBC1348.07,-17.994592853204722,-8.136631305361142,-10.635468298524195,-0.7775067506806153
SPNCRNA.287,-1.4164559843016915,-6.946552615070868,107.79869598508768,102.26859935431851
SPBC1348.08c,-19.80384955510504,-8.179946139232364,-11.140086853977305,0.4838165618953667
SPBC1348.10c,215.59740289265088,107.79869598508768,107.79869598508768,-1.0922475524921538e-05
SPNCRNA.11,215.59740289265088,107.79869598508768,107.79869598508768,-1.0922475524921538e-05
SPBC1348.12,-49.41139358216538,-32.002255839928345,-28.589780244496666,-11.180642502259625
SPBC1348.14c,-53.098950332917774,-28.496997035422808,-28.84029953530265,-4.23834623780769
SPBPB8B6.03,-43.989951673467615,-20.64639248044889,-24.351046217978936,-1.0074870249602128
SPBPB8B6.05c,-3.632666987323297,-9.7941255905852,-4.9308643543080946,-11.092322957569998
SPBPB8B6.06c,-7.8009805419943925,-15.195291455355726,-9.161717556310029,-16.556028469671368
SPBPB21E7.02c,-47.254824632006475,-28.793159121336853,-22.33504179060196,-3.87337627993233
SPBPB21E7.10,-46.59385479137941,-26.174725392849112,-17.891682961242523,2.5274464372877787
SPNCRNA.289,215.59740289265088,107.79869598508768,107.79869598508768,-1.0922475524921538e-05
SPBPB21E7.04c,-33.965101755769766,-19.910373939378587,-17.149418332174427,-3.0946905157832485
SPNCRNA.1304,-43.73446694286044,-22.05456739896644,-22.86081185969004,-1.1809123157960286
SPBPB21E7.05,215.59740289265088,107.79869598508768,107.79869598508768,-1.0922475524921538e-05
SPBPB21E7.06,-29.911685666580844,-12.145657981980257,-19.05098234532717,-1.2849546607265836
SPBPB21E7.07,-26.011854955928396,-15.288030548644722,-5.204355983308684,5.519468423974992
SPNCRNA.1305,-31.86982606554045,-20.675240100832482,-14.105865559532782,-2.9112795948248054
SPNCRNA.1307,-19.026213827027053,-14.241760565557366,-12.126618269151914,-7.3421650076822225
SPBPB10D8.03,-26.58883946370423,-17.553170329155392,-12.972695261768987,-3.9370261272201463
SPBPB10D8.07c,215.59740289265088,107.79869598508768,107.79869598508768,-1.0922475524921538e-05
SPNCRNA.290,9.032820871311912,107.79869598508768,-1.7219141767091768,97.04396093706659
SPNCRNA.1308,-18.8640044626517,-14.520169155920774,-10.556250571472953,-6.212415264742027
SPNCRNA.291,-37.85256481380236,-19.201182877513386,-19.9910164761981,-1.3396345399091274
SPBC359.02,-38.86296735876607,-25.22285128300963,-18.835656968102292,-5.1955408923458535
SPBC359.04c,-8.458643981309018,-10.084902661877472,-11.756042170899331,-13.382300851467788
SPNCRNA.1311,-39.74167808475366,-22.858065050083688,-16.4837174194966,0.3998956151733637
SPNCRNA.1312,-39.312607682571844,-27.29493362732652,-12.0157040151242,0.0019700401211082408
SPBC359.06,-25.011918909035398,-10.517091447018759,-15.915234723030933,-1.4204072610142973
SPBC1683.02,-6.962100868856339,-5.90558456404737,-3.5111082471401467,-2.4545919423311773
SPBC1683.03c,7.404923233121557,1.855516599030082,3.946422296061965,-1.6029843380295112
SPNCRNA.1315,-40.5355444293977,-20.727039542156685,-21.388802766754687,-1.5802978795136653
SPNCRNA.297,-44.42181397265409,-22.75117831372177,-23.665456946429227,-1.9948212874969045
SPNCRNA.1316,-33.12735815008382,-25.28704090825011,-14.075258515656119,-6.234941273822408
SPNCRNA.1319,-34.75231371003593,-17.039435078095952,-15.404288769965644,2.308589861974333
SPBC1683.09c,-33.17984855419483,-26.33746183941069,-18.3706484779195,-11.528261763135355
SPNCRNA.100,-50.13614116303832,-27.454649468177013,-21.941701828407076,0.7397898664542311
SPBC1683.11c,5.886118458991098,2.999687483144285,3.580812901059524,0.6943819252127099
SPBC1683.12,-50.61873467088087,-35.38890073949976,-15.413792789082384,-0.1839588577012776
SPBC1683.13c,-6.0495432943614285,-4.420225696417969,-14.355069727785985,-12.725752129842524
SPBC1198.01,-1.9422528448920249,-6.007724894966913,-11.637903077120981,-15.70337512719587
SPBC1198.02,3.9154588677008775,-2.1023191218997432,-0.1415308783221647,-6.159308867922785
SPBC1198.03c,-10.14089087771478,-9.37672612318348,-14.635112024119033,-13.870947269587731
SPBC1198.04c,4.527925392214584,-2.9743987126875204,6.65112530952031,-0.8511987953817943
SPBC1198.06c,2.8074926935136237,-3.5511065916687734,-2.062444448763859,-8.421043733946256
SPBC1198.07c,0.3263142055108261,-1.8004873609282477,-3.167120721435857,-5.293922287874932
SPNCRNA.1323,-40.36321271834388,-16.04748439673613,-24.274598369632145,0.04112995197560565
SPBC1198.08,19.92884587862128,4.548161345972222,3.1100727426129358,-12.270611790036126
SPBC1198.10c,-8.386309731433997,-8.909652750429302,-2.8442931003448386,-3.3676361193401436
SPNCRNA.1324,-24.355219258136376,-23.411514053829713,-7.7784753296664055,-6.834770125359743
SPNCRNA.1325,-45.45540104274315,-24.31580428171268,-23.451294389071364,-2.3116976280408963
SPBC660.06,-1.4131633101560157,-10.983463863429222,-8.580900251244117,-18.151200804517323
SPNCRNA.1327,-36.87099615880993,-25.782932098251447,-19.16601011070997,-8.077946050151496
SPBC660.08,5.104003811287939,-5.06753292861438,-4.540717749484724,-14.712254489387044
SPBC660.09,-3.920789039913004,-7.386270045610927,1.4092551340301434,-2.056225871667781
SPBC660.11,21.563190975770357,2.7865059824088974,1.6442753357336028,-17.13240965762786
SPBC660.12c,2.2882663941527426,-9.621032323770418,1.7816428019594357,-10.127655915963725
SPNCRNA.1329,-42.668578301309154,-23.102561295064234,-17.271028995174873,2.2949880110700533
SPBC660.14,-8.433195071444516,-10.789050622091965,-12.010573384783239,-14.366428935430688
SPBC660.15,28.072233490352183,10.288422560297855,9.418810275317568,-8.365000654736757
SPNCRNA.101,215.59740289265088,107.79869598508768,107.79869598508768,-1.0922475524921538e-05
SPBC660.17c,12.841147568734677,1.8107396198891368,6.844038193146523,-4.186369755699015
SPBC31E1.01c,20.7907955901715,1.1374446414849153,12.901544984902207,-6.751805963784374
SPNCRNA.1331,-47.597498174759046,-22.89092110306162,-23.013069381799998,1.6935076898974373
SPBTRNAGLN.01,-20.21053787240805,-10.287105342954671,-14.091858246267902,-4.168425716814525
SPBTRNAGLN.02,-21.576675663300037,-9.568606059150776,-14.618736059870448,-2.610666455721187
